STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE
02,           0176,1,3,1,00922,0,03,130,38970,'GRAVINA ISLAND F.T. NO 1',,'FERRY SHUTTLE RT  ','KETCHIKAN AIRPORT        ',99.99,0,0,,,55210000,131415400,199,2,01,01,07,1998,1,0,800,2005,5,7.6,0,0,0,0,0,0,0,5,0,0,0,A,5,5,3,08,3,02,1,1,4.1,43.3,49.4,0,1.8,4.1,6.2,99.99,N,0,N,99.9,0,8,8,8,8,N,5,63,5,32.4,8,2,N,5,7,6,,,0,805,24,Y24,Y60,,1006,0906,,0,0,0,,,,,0,N,3,,0,0,0,3,9,0,0,5,0,,Y,5,850,,,N,3/31/2008,B,E ,,,,,,,,,2,,63.4,2
02,           0177,1,3,1,00939,0,03,280,36770,'KAKE FERRY TERMINAL     ',,'IRR:MARINE HWY RT ','KAKE                     ',99.99,0,0,,,56583000,133573000,199,2,01,01,07,1975,1,0,51,2005,5,5.8,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,08,0,00,1,0,5,46.3,50.6,0,0,4.9,5.1,99.99,N,0,N,99.9,0,5,5,5,8,N,2,63,2,32.4,5,3,N,5,9,8,,,0,1105,24,Y24,Y60,N  ,1006,0906,,0,0,0,,,,,0,N,3,,0,1,0,5,9,0,9,1,0,2,Y,5,60,,0,N,3/31/2008,B,E ,,QK20,000S572,0,10,15,,,2,,63.8,2
02,           0178,1,3,1,00927,0,03,201,48870,'METLAKATLA FERRY TERM   ',,'IRR:MARINE HWY RT ','METLAKATLA               ',99.99,0,0,,,55074800,131341800,199,2,01,01,07,1973,1,0,100,2005,5,8.8,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,08,0,00,1,0,4.8,46.3,50.6,0,0,4.9,5.1,99.99,N,0,N,99.9,0,5,5,5,7,N,2,63,2,32.4,5,3,N,5,8,8,,,0,1105,24,Y24,Y60,,1006,0906,,0,0,0,,,,,0,N,3,,0,1,0,5,9,0,9,10,0,,Y,5,110,,,N,3/31/2008,B,E ,,,,,,,,,2,,65.1,2
02,           0179,1,3,1,00918,0,03,231,33360,'HOONAH FERRY TERMINAL   ',,'IRR: MARINE HWY RT','HOONAH                   ',99.99,0,0,,,55074800,131341800,199,2,01,01,07,1973,1,0,100,2005,5,5.5,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,08,0,00,1,0,4.8,46.3,50.6,0,0,4.9,5.1,99.99,N,0,N,99.9,0,5,5,5,8,N,2,63,2,32.4,5,3,N,5,9,8,,,0,805,24,Y24,Y60,N  ,1006,0906,,0,0,0,,,,,0,N,3,,0,1,0,5,9,0,9,20,0,2,Y,5,110,,0,N,3/31/2008,B,E ,,QK20,000S572,0,10,15,,,2,,68.2,2
02,           0180,1,3,1,00851,0,05,261,17410,'CORDOVA FERRY TERMINAL  ',,'FERRY TERMINAL RD ','CORDOVA                  ',99.99,0.161,0,,,60332400,145452400,161,2,01,01,07,2004,1,0,100,2005,5,6.1,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,05,3,02,1,1,4.3,42.1,56.4,1.8,0,4.1,6.4,99.99,N,0,N,99.9,0,9,9,9,9,N,5,63.5,5,32.7,9,5,N,5,9,7,,,,1205,24,Y24,Y60,N  ,0906,1007,,,,,,,,_              ,0,N,3,,0,,0,3,0,0,9,20,0,2,Y,5,100,,,N,3/31/2008,B,L*,,0750,0851046,1,09,09,,,0,,76.1,0
02,           0181,1,3,1,00998,0,03,231,3440,'ANGOON FERRY TERMINAL   ',,'IRR: MARINE HWY RT','ANGOON                   ',99.99,0,0,,,57301800,134350000,199,2,01,01,07,1976,1,0,46,2006,5,6.1,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,08,0,00,1,0,4.9,46.3,50.6,0,0,4.9,5.1,99.99,N,0,N,99.9,0,5,5,5,7,N,2,63,2,32.4,5,3,N,5,8,8,,,0,805,24,Y24,Y60,N  ,1006,0906,,0,0,0,,,,,0,N,3,,0,1,0,5,9,0,9,1,0,2,Y,5,50,,0,N,3/31/2008,B,E ,,,,,,,,,2,,63.9,2
02,           0182,1,3,1,00924,0,03,201,40400,'CLARK BAY FERRY TERMINAL',,'MARINE HWY ROUTE  ','HOLLIS                   ',99.99,0,0,,,55292400,132375400,199,2,25,25,07,1977,1,0,244,2006,5,8.5,0,0,0,0,0,0,N,5,0,0,0,A,1,5,3,08,0,00,1,0,4.9,46.3,50.6,0,0,4.9,5.5,99.99,N,0,N,99.9,0,6,6,6,9,N,2,63,2,32.4,6,2,N,5,9,7,,,0,1105,24,Y24,Y60,,1006,0806,,0,0,0,,,,,0,N,3,,0,0,0,5,9,0,9,30,0,,Y,5,350,,,N,3/31/2008,B,E ,,,,,,,,,2,,73.7,2
02,           0183,1,3,1,00830,0,05,261,75380,'TATITLEK DOCK           ',,'IRR:MARINE HWY RT ','TATITLEK                 ',99.99,0,0,,,60513600,146403000,199,2,25,25,16,1995,1,0,10,2005,9,7.3,0,0,1,1,0,0,0,5,0,0,0,A,1,5,3,05,3,05,13,10,6,18.3,339.5,0,0,6.1,12.2,99.99,N,0,N,99.9,0,8,8,8,9,N,5,63,5,32.4,8,5,N,4,9,6,,,0,1205,24,Y24,Y60,N  ,0906,1007,,0,0,0,,,,,0,N,3,,0,1,0,2,1,0,0,1,0,2,Y,5,15,,0,N,3/31/2008,B,Z ,,,,,,,,,0,,86.9,0
02,           0184,1,3,1,00400,0,01,261,64340,'CHENEGA DOCK            ',,'IRR:MARINE HWY RT ','CHENEGA BAY              ',99.99,0,0,,,60035400,148001800,2,2,25,01,16,1995,1,0,10,2005,9,9.8,0,0,1,N,N,N,N,5,0,0,0,A,1,5,3,05,0,00,13,0,6,13.7,163.1,0,0,6.1,12.2,99.99,N,0,N,99.9,0,7,7,6,9,N,5,63,5,32.4,6,5,N,5,8,8,,,0,607,24,Y24,Y60,N  ,0906,1203,,0,0,0,,,,,0,N,3,,0,1,0,2,1,0,0,1,0,2,Y,5,15,2028,0,N,3/31/2008,B,Z ,,,,,,,,,0,,94,0
02,           0185,1,3,1,00400,0,01,261,64340,'CHENEGA RAMP            ',,'IRR:MARINE HWY RT ','CHENEGA BAY              ',99.99,0,0,,,60035400,148001200,2,2,25,01,16,1995,1,0,10,2005,9,9.8,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,05,0,00,2,0,4.8,18,39.9,0,0,4.9,11,99.99,N,0,N,99.9,0,6,7,5,8,N,5,63,5,32.4,5,3,N,5,8,8,,,0,607,24,Y24,Y60,N  ,0906,1203,,0,0,0,,,,,0,N,3,,0,1,0,2,1,0,0,1,0,2,Y,5,15,2028,0,N,3/31/2008,B,E ,,,,,,,,,2,,72.5,2
02,           0190,1,3,0,00000,0,03,130,38970,'KETCHIKAN TRANSFER FAC  ',,'INTER ISLAND RT   ','KETCHIKAN                ',99.99,0.161,0,,,55210600,131412400,161,2,01,01,07,2003,1,0,50,2005,6,3.7,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,05,0,00,1,0,3.7,42.7,43.6,0,1.8,4.1,6.1,99.99,N,0,N,99.9,0,8,8,8,9,N,5,0,5,0,3,5,N,5,7,6,,,,805,24,Y24,Y60,,1006,0906,,,,,,,,_              ,0,N,3,,0,,0,3,0,0,9,,0,,Y,5,60,,,N,3/31/2008,B,Z ,,,,,,,,,0,,21.8,2
02,           0191,1,3,1,00093,0,03,110,36400,'AUKE BAY E STERN BERTH  ',,'FERRY TERMINAL RD ','AUKE BAY                 ',99.99,0.161,1,0000296605,0,58230000,134405400,2,2,01,01,02,2004,1,0,48,2006,5,9.1,0,45,0,1,1,1,0,5,0,0,0,A,1,5,3,05,3,02,1,5,4.1,42.4,70.4,0,1.8,6.6,8.8,99.99,N,0,N,99.9,0,9,9,9,9,N,5,63.5,5,32.7,9,5,N,5,9,9,,,,505,24,Y24,Y60,N  ,1006,0906,,,,,,,,_              ,0,N,3,,1,,0,3,0,0,9,20,0,2,Y,5,100,,,N,3/31/2008,B,Z ,,,,,,,,,0,,94,0
02,           0192,1,3,1,00000,0,03,280,60310,'PETERSBURG S MITKOF TERM',,'IFA FERRY ROUTE   ','PETERSBURG               ',30.45,0.161,0,,,56320000,132430000,199,2,01,01,07,2006,1,0,50,2005,5,6.1,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,05,3,02,1,15,4.9,42.7,317.6,2,0,4.9,7.2,30.18,H,0,N,0,0,9,9,9,9,N,5,0,5,0,3,3,N,5,8,8,,,,1006,24,Y24,Y60,N  ,,,,,,,,,,_              ,0,N,3,,0,0,0,3,0,0,0,1,0,,Y,T,60,2028,,N,3/31/2008,B,Z ,,,,,,,,,0,,20.3,2
02,           0193,1,3,1,00000,0,03,201,77140,'COFFMAN COVE FERRY TERM ',,'IFA FERRY ROUTE   ','PRINCE OF WALES          ',30.45,0.161,0,,,56010000,132500000,161,2,01,01,07,2006,1,0,50,2005,5,6.1,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,05,3,02,1,6,4.3,41.8,93.9,0,0,4.3,4.8,99.99,N,0,N,99.9,0,9,9,9,9,N,5,0,5,0,3,6,N,5,9,8,,,,1006,24,Y24,Y60,N  ,,,,,,,,,,_              ,0,N,3,,0,,0,3,0,0,0,1,0,,Y,T,60,2028,,N,3/31/2008,B,Z ,,,,,,,,,0,,23.1,2
02,           0201,1,1,1,00A44,0,02,290,53050,'NORTH SLOUGH TANANA RIV ',,'PARKS HIGHWAY     ','MILE POINT 270.9         ',5.41,435.878,1,0017000000,0,64325400,149061200,199,3,01,01,01,1967,2,0,1533,2006,5,9.1,0,75,0,1,1,1,0,5,1,12.1,91.4,A,1,5,3,02,0,00,7,0,8.5,28.7,188.1,0.6,0.6,9.1,11,99.99,N,0,N,99.9,0,5,6,6,8,N,1,63,1,28.8,6,5,N,0,9,6,,,0,606,24,N  ,Y60,N  ,,0905,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,15,1,1,Y,8,1931,2028,0,N,3/31/2008,B,Z ,,H050,000S522,0,14,06,,,0,,72,0
02,           0202,1,1,1,00A44,0,02,290,53050,'TANANA RIVER AT NENANA  ',,'PARKS HIGHWAY     ','MILE POINT 270.7         ',5.41,435.556,1,0017000000,0,64324200,149055400,199,3,01,01,01,1967,2,2,1533,2006,5,9.1,0,0,0,1,1,1,0,5,1,12.1,137.1,A,1,8,3,10,3,02,2,3,8.5,152.4,398.4,0.6,0.6,9.1,11.6,5.48,R,9.14,R,99.9,0,5,6,6,8,N,1,63,1,27,6,5,9,5,9,6,,,0,606,24,Y24,Y24,N  ,0707,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,15,1,1,Y,7,1931,2028,0,N,3/31/2008,B,Z ,,H050,000S522,0,14,06,,,0,,65.2,0
02,           0205,1,3,1,00850,0,05,261,14110,'COPPER RIVER (CHITINA)  ',,'EDGERTON/MCCARTHY ','MILE POINT 34.7          ',99.99,55.832,0,,,61313600,144243600,199,3,01,01,07,1971,2,0,131,2006,5,9.8,0,0,0,0,0,1,0,5,0,0,0,A,1,5,4,02,0,00,8,0,9.1,94.5,420,0,0,9.1,9.4,99.99,N,0,N,99.9,0,8,8,8,7,N,1,80.1,1,31.5,7,6,N,5,8,8,,,0,807,24,N  ,Y24,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,1,0,0,1,0,,Y,8,400,2028,0,N,3/31/2008,B,Z ,,L010,000S560,0,14,06,,,0,,86.4,0
02,           0206,1,3,1,00851,0,05,261,17410,'MILLION DOLLAR BRIDGE   ',,'COPPER RIVER HWY  ','MILE POINT 48.8          ',3.81,78.519,1,0021000000,0,60402400,144443600,199,3,01,01,06,1910,1,0,125,2005,8,5.5,0,0,0,0,0,0,0,3,0,0,0,A,1,5,3,10,0,00,4,0,5.4,137.2,480.4,0.3,0.3,5.5,6.1,7.32,N,0,N,99.9,0,7,5,3,7,N,2,0,2,0,2,3,N,5,9,8,31,1,0,706,24,Y24,Y24,N  ,0996,,,13440,0,16000,,,,,0,N,3,,0,0,2005,1,1,0,0,0,0,,Y,3,150,2028,0,N,3/31/2008,B,Z ,,1180,0851062,0,14,14,,,0,,32.5,1
02,           0208,1,3,1,00391,0,01,150,40950,'ROSLYN CREEK            ',,'CHINIAK HIGHWAY   ','MILE POINT 6.4           ',99.99,10.298,0,,,57370600,152185400,199,3,01,01,07,1974,2,0,101,2006,5,8.5,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,2,0,8.5,9.4,19.2,0,0,8.5,8.6,99.99,N,0,N,99.9,0,7,7,7,8,N,1,86.4,1,36.9,7,6,N,5,6,8,,,0,906,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,2,0,1,0,,Y,8,300,2028,0,N,3/31/2008,B,K*,,1140,000S261,0,13,17,,,0,,94.1,0
02,           0209,1,3,1,00625,0,02,090,24230,'NOYES SLOUGH (AURORA)   ',,'AURORA DRIVE      ','MILE POINT 0.2           ',99.99,0.322,0,,,64514800,147454200,6,3,01,01,16,1960,2,0,3486,2006,5,13.7,0,30,0,0,0,0,0,5,0,0,0,A,5,5,3,02,0,00,2,0,9.1,15.2,31.4,0.9,0.9,9.1,11,99.99,N,0,N,99.9,0,4,6,6,4,N,2,63,2,32.4,6,4,N,5,7,3,,,0,706,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,1,0,0,1,0,,Y,3,4600,2028,0,N,3/31/2008,B,A ,,,,,,,,,1,,71.6,1
02,           0210,1,1,1,00A41,0,01,170,85280,'WILLOW CREEK            ',,'PARKS HIGHWAY     ','MILE POINT 36.6          ',99.99,58.902,1,0000170000,0,61460000,150034800,0,3,01,01,01,2004,2,0,2816,2006,0,17.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,3,0,8.5,24.1,67.1,3.6,0,17,21.7,99.99,N,0,N,99.9,0,9,9,8,9,N,5,63.5,5,32.7,8,9,N,5,9,8,,,,606,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,N,2,,1,,0,9,6,2,1,11,1,1,Y,8,6555,2028,,N,3/31/2008,B,L*,,Q010,0A41015,0,11,11,,,0,,98,0
02,           0211,1,1,1,00A41,0,01,170,85280,'LITTLE WILLOW CREEK     ',,'PARKS HIGHWAY     ','MILE POINT 39.8          ',5.41,64.038,1,0017000000,0,61483600,150053600,199,3,01,01,01,1962,2,0,2420,2006,5,9.8,0,0,0,1,0,1,0,5,0,0,0,A,1,5,5,02,1,02,1,2,8.5,18.9,41.1,0.5,0.5,8.5,10.1,99.99,N,0,N,99.9,0,5,5,5,8,N,1,51.7,1,23.6,5,4,N,5,8,8,,,0,606,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,6,8,0,14,1,,Y,8,2900,2028,0,N,3/31/2008,B,Z ,,1140,000S195,0,14,14,,,0,,44,0
02,           0212,1,1,1,00A41,0,01,170,85280,'KASHWITNA RIVER         ',,'PARKS HIGHWAY     ','MILE POINT 48.3          ',5.41,77.715,1,0017000000,0,61553000,150041200,199,3,01,01,01,1962,2,0,2260,2006,5,9.8,0,0,0,1,0,1,0,5,0,0,0,A,1,5,5,02,0,00,3,0,8.5,21.3,64.9,0.5,0.5,8.5,10.4,99.99,N,0,N,99.9,0,5,5,5,8,N,1,57.2,1,26.3,5,4,N,5,8,8,,,0,606,24,N  ,Y60,N  ,,0904,,0,0,0,,,,,1,N,2,,1,0,0,1,6,8,0,14,1,,Y,7,2750,2028,0,N,8/8/2008,F,Z ,,Q050,000S465,0,14,14,,,0,,47.6,0
02,           0213,1,1,1,00A41,0,01,170,85280,'SHEEP CREEK             ',,'PARKS HIGHWAY     ','MILE POINT 53.7          ',5.41,86.403,1,0017000000,0,61594800,150030600,199,3,01,01,01,1962,2,0,2055,2006,5,9.8,0,0,0,1,0,1,0,5,0,0,0,A,1,5,5,02,1,02,1,2,8.5,18.9,38.1,0,0,8.5,10.4,99.99,N,0,N,99.9,0,5,5,5,8,N,1,51.7,1,23.6,5,4,N,5,8,8,,,0,606,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,6,8,0,14,1,,Y,8,2700,2028,0,N,8/8/2008,F,Z ,,Q050,000S465,0,14,14,,,0,,44,0
02,           0214,1,3,1,00490,0,01,122,38420,'SWANSON RIVER           ',,'KENAI SPUR ROAD   ','MILE POINT 38.4          ',99.99,61.786,0,,,60480000,151003600,199,3,01,01,07,1966,2,0,310,2005,5,9.1,0,0,0,0,0,1,0,5,0,0,0,A,1,5,4,02,0,00,3,0,9.1,24.4,64.3,0,0,9.1,10.2,99.99,N,0,N,99.9,0,6,7,6,8,N,2,54.9,2,32.4,6,6,N,5,8,8,,,0,507,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,6,2,0,1,0,,Y,T,500,2028,0,N,3/31/2008,B,Z ,,,,,,,,,0,,90.1,0
02,           0215,1,1,1,00A41,0,01,170,85280,'MONTANA CREEK           ',,'PARKS HIGHWAY     ','MILE POINT 61.6          ',5.41,99.114,1,0017000000,0,62061800,150032400,199,3,01,01,01,1962,2,0,2220,2006,5,9.8,0,0,0,1,0,1,0,5,0,0,0,A,1,5,5,02,0,00,1,2,8.5,18.9,42.7,0.5,0.5,8.5,10.4,99.99,N,0,N,99.9,0,5,5,5,8,N,1,49.9,1,22.7,5,4,N,5,8,8,,,0,606,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,1987,1,6,8,0,16,1,,Y,7,3000,2028,0,N,8/8/2008,F,Z ,,Q050,000S465,0,14,14,,,0,,48.7,0
02,           0216,1,1,1,00A44,0,02,068,32150,'NENANA RIVER AT REX     ',,'PARKS HIGHWAY     ','MILE POINT 240.3         ',5.41,386.643,1,0017000000,0,64130000,149163000,199,3,01,01,01,1963,2,0,1362,2006,5,12.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,10,3,02,1,2,8.5,123.7,155.4,0.5,0.5,9.1,10.7,5.41,N,0,N,99.9,0,5,5,5,7,N,1,63,1,18,4,5,N,5,8,8,,,0,606,24,Y24,N  ,N  ,0907,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,15,1,,Y,7,2000,2028,0,N,3/31/2008,B,Z ,,04M0,0A44007,1,14,14,,,0,,44.5,0
02,           0217,1,3,1,00966,0,03,110,36400,'MENDENHALL RIVER        ',,'MENDENHALL LOOP RD','MILE POINT 3.2           ',99.99,5.149,0,,,58241800,134350000,16,3,01,01,16,1985,2,0,3991,2006,5,16.5,0,0,0,0,1,1,0,5,0,0,0,A,5,5,5,02,0,00,2,0,12.1,29.6,59.7,1.7,1.7,12.2,15.5,99.99,N,0,N,99.9,0,7,6,7,9,N,2,47.7,2,32.4,6,6,N,5,9,8,,,0,807,24,N00,Y60,N00,,0106,,0,0,0,,,,,0,N,2,,0,0,0,1,6,0,1,1,0,,Y,8,4600,2028,0,N,3/31/2008,B,L*,,0750,0966015,1,09,09,,,0,,90.8,0
02,           0229,1,3,1,NSP00,0,02,290,86690,'LIVENGOOD CREEK         ',,'OLD ELLIOTT HWY   ','MILE POINT 9.3           ',99.99,1.335,0,,,65312400,148323600,199,3,01,01,08,1959,2,0,19,2006,0,7.3,0,0,0,0,0,0,0,5,0,0,0,A,5,5,7,02,0,00,1,0,6,6.1,6.7,0,0,6.1,7,99.99,N,0,N,99.9,0,3,5,3,6,N,2,35.1,2,25.2,3,N,N,5,6,8,,,0,506,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,0,0,8,7,0,0,1,0,1,Y,U,60,2028,0,N,3/31/2008,B,A ,,,,,,,,,1,,39.1,1
02,           0230,1,3,1,00851,0,05,261,17410,'SHERIDAN GLACIER NO. 3  ',,'COPPER RIVER HWY  ','MILE POINT 14.8          ',99.99,23.813,1,0021000000,0,60284200,145235400,199,3,01,01,06,1968,2,0,125,2005,5,8.8,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,04,0,00,5,0,8.5,12.2,61.3,0,0,8.5,9.3,99.99,N,0,N,99.9,0,5,5,5,8,N,1,81.9,1,35.1,5,6,N,5,6,8,,,0,706,24,N  ,Y60,N  ,,0507,,0,0,0,,,,,0,N,2,,0,0,0,2,1,0,0,1,0,,Y,7,150,2028,0,N,3/31/2008,B,Z ,,Q760,000S416,0,14,06,,,0,,78.6,0
02,           0231,1,3,1,00065,0,02,090,24230,'CHENA RIVER (STEESE HWY)',,'STEESE HIGHWAY    ','MILE POINT 0.6           ',99.99,0.965,1,0015000000,0,64504200,147420000,3,3,01,01,02,1977,4,0,26059,2006,5,22.9,0,50,0,1,1,1,0,5,1,2.1,36.2,A,5,5,4,02,0,00,3,0,22.8,66.4,176.5,0,0,22.9,26.1,99.99,N,0,N,99.9,0,8,7,6,7,N,1,80.1,1,36.9,6,9,N,5,8,8,,,0,706,24,N  ,Y60,N  ,,1005,,0,0,0,,,,,0,N,2,,1,0,0,1,6,0,0,2,0,1,Y,8,28000,2028,0,N,3/31/2008,B,Z ,,,,,,,,,0,,96.3,0
02,           0232,1,3,1,00650,0,02,090,24230,'NORTH FORK CHENA RIVER  ',,'CHENA HOT SPR RD  ','MILE POINT 37.8          ',4.59,60.82,0,,,64540000,146244200,199,3,01,01,07,1967,2,0,253,2006,5,8.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,0,00,2,0,8.5,24.4,49.4,0,0,8.5,9,99.99,N,0,N,99.9,0,6,6,6,7,N,1,64.8,1,29.7,6,6,N,5,6,8,,,0,706,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,1,0,0,1,0,,Y,8,400,2028,0,N,8/8/2008,F,Z ,,H770,000S485,0,14,06,,,0,,91.2,0
02,           0233,1,3,1,00650,0,02,090,24230,'NORTH FORK CHENA RIVER  ',,'CHENA HOT SPR RD  ','MILE POINT 39.5          ',4.59,63.556,0,,,64541200,146214800,199,3,01,01,07,1967,2,0,253,2006,5,8.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,0,00,2,0,8.5,24.4,49.4,1.4,0,8.5,9,99.99,N,0,N,99.9,0,6,6,6,6,N,1,64.8,1,29.7,6,6,N,5,6,8,,,0,706,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,1,0,0,1,0,,Y,7,400,2028,0,N,8/8/2008,F,Z ,,H770,000S485,0,14,06,,,0,,91.2,0
02,           0234,1,3,1,00650,0,02,090,24230,'NORTH FORK CHENA RIVER  ',,'CHENA HOT SPR RD  ','MILE POINT 44.0          ',4.59,70.796,0,,,64570000,146143000,199,3,01,01,07,1967,2,0,253,2006,5,8.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,0,00,3,0,8.5,18.3,55.5,0,0,8.5,9,99.99,N,0,N,99.9,0,6,6,6,6,N,1,63.9,1,28.8,6,6,N,5,6,8,,,0,706,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,1976,1,1,0,0,1,0,,Y,8,400,2028,0,N,3/31/2008,B,Z ,,H770,000S485,0,14,06,,,0,,90.4,0
02,           0235,1,3,1,00650,0,02,090,24230,'NORTH FORK CHENA RIVER  ',,'CHENA HOT SPR RD  ','MILE POINT 45.7          ',4.59,73.531,0,,,64580000,146140000,199,3,01,01,07,1967,2,0,253,2006,5,8.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,0,00,2,0,8.5,18.3,37.2,0,0,8.5,9,99.99,N,0,N,99.9,0,6,7,6,7,N,1,63.9,1,28.8,6,6,N,5,6,8,,,0,706,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,1,0,0,1,0,,Y,8,400,2028,0,N,8/8/2008,F,Z ,,H770,000S485,0,14,06,,,0,,90.4,0
